Date,Time,State,Group,Unit_normalized,Sales_normalized
19-Oct-2020, Afternoon, NT, Men,0.06349206349206349,0.06349206349206349
19-Oct-2020, Afternoon, NT, Women,0.09523809523809523,0.09523809523809523
19-Oct-2020, Afternoon, NT, Seniors,0.1746031746031746,0.1746031746031746
19-Oct-2020, Evening, NT, Kids,0.19047619047619047,0.19047619047619047
19-Oct-2020, Evening, NT, Men,0.031746031746031744,0.031746031746031744
19-Oct-2020, Evening, NT, Women,0.09523809523809523,0.09523809523809523
19-Oct-2020, Evening, NT, Seniors,0.14285714285714285,0.14285714285714285
19-Oct-2020, Morning, SA, Kids,0.38095238095238093,0.38095238095238093
19-Oct-2020, Morning, SA, Men,0.5238095238095238,0.5238095238095238
19-Oct-2020, Morning, SA, Women,0.38095238095238093,0.38095238095238093
19-Oct-2020, Morning, SA, Seniors,0.2857142857142857,0.2857142857142857
19-Oct-2020, Afternoon, SA, Kids,0.49206349206349204,0.49206349206349204
19-Oct-2020, Afternoon, SA, Men,0.15873015873015872,0.15873015873015872
19-Oct-2020, Afternoon, SA, Women,0.5079365079365079,0.5079365079365079
19-Oct-2020, Afternoon, SA, Seniors,0.4603174603174603,0.4603174603174603
19-Oct-2020, Evening, SA, Kids,0.1746031746031746,0.1746031746031746
19-Oct-2020, Evening, SA, Men,0.42857142857142855,0.42857142857142855
19-Oct-2020, Evening, SA, Women,0.23809523809523808,0.23809523809523808
19-Oct-2020, Evening, SA, Seniors,0.2857142857142857,0.2857142857142857
19-Oct-2020, Morning, VIC, Kids,0.746031746031746,0.746031746031746
19-Oct-2020, Morning, VIC, Men,0.5238095238095238,0.5238095238095238
19-Oct-2020, Morning, VIC, Women,0.5079365079365079,0.5079365079365079
19-Oct-2020, Morning, VIC, Seniors,0.6349206349206349,0.6349206349206349
19-Oct-2020, Afternoon, VIC, Kids,0.6031746031746031,0.6031746031746031
19-Oct-2020, Afternoon, VIC, Men,0.5714285714285714,0.5714285714285714
19-Oct-2020, Afternoon, VIC, Women,0.6349206349206349,0.6349206349206349
19-Oct-2020, Afternoon, VIC, Seniors,0.5873015873015873,0.5873015873015873
19-Oct-2020, Evening, VIC, Kids,0.5873015873015873,0.5873015873015873
19-Oct-2020, Evening, VIC, Men,0.49206349206349204,0.49206349206349204
19-Oct-2020, Evening, VIC, Women,0.6190476190476191,0.6190476190476191
19-Oct-2020, Evening, VIC, Seniors,0.5555555555555556,0.5555555555555556
19-Oct-2020, Morning, QLD, Kids,0.2222222222222222,0.2222222222222222
19-Oct-2020, Morning, QLD, Men,0.15873015873015872,0.15873015873015872
19-Oct-2020, Morning, QLD, Women,0.2857142857142857,0.2857142857142857
19-Oct-2020, Morning, QLD, Seniors,0.25396825396825395,0.25396825396825395
19-Oct-2020, Afternoon, QLD, Kids,0.09523809523809523,0.09523809523809523
19-Oct-2020, Afternoon, QLD, Men,0.1746031746031746,0.1746031746031746
19-Oct-2020, Afternoon, QLD, Women,0.1111111111111111,0.1111111111111111
19-Oct-2020, Afternoon, QLD, Seniors,0.2698412698412698,0.2698412698412698
19-Oct-2020, Evening, QLD, Kids,0.047619047619047616,0.047619047619047616
19-Oct-2020, Evening, QLD, Men,0.25396825396825395,0.25396825396825395
19-Oct-2020, Evening, QLD, Women,0.15873015873015872,0.15873015873015872
19-Oct-2020, Evening, QLD, Seniors,0.25396825396825395,0.25396825396825395
19-Oct-2020, Morning, NSW, Kids,0.4126984126984127,0.4126984126984127
19-Oct-2020, Morning, NSW, Men,0.23809523809523808,0.23809523809523808
19-Oct-2020, Morning, NSW, Women,0.4126984126984127,0.4126984126984127
19-Oct-2020, Morning, NSW, Seniors,0.47619047619047616,0.47619047619047616
19-Oct-2020, Afternoon, NSW, Kids,0.2222222222222222,0.2222222222222222
19-Oct-2020, Afternoon, NSW, Men,0.3492063492063492,0.3492063492063492
19-Oct-2020, Afternoon, NSW, Women,0.4444444444444444,0.4444444444444444
19-Oct-2020, Afternoon, NSW, Seniors,0.5396825396825397,0.5396825396825397
19-Oct-2020, Evening, NSW, Kids,0.5396825396825397,0.5396825396825397
19-Oct-2020, Evening, NSW, Men,0.6031746031746031,0.6031746031746031
19-Oct-2020, Evening, NSW, Women,0.30158730158730157,0.30158730158730157
19-Oct-2020, Evening, NSW, Seniors,0.30158730158730157,0.30158730158730157
19-Oct-2020, Morning, TAS, Kids,0.20634920634920634,0.20634920634920634
19-Oct-2020, Morning, TAS, Men,0.07936507936507936,0.07936507936507936
19-Oct-2020, Morning, TAS, Women,0.1111111111111111,0.1111111111111111
19-Oct-2020, Morning, TAS, Seniors,0.07936507936507936,0.07936507936507936
19-Oct-2020, Afternoon, TAS, Kids,0.12698412698412698,0.12698412698412698
19-Oct-2020, Afternoon, TAS, Men,0.1746031746031746,0.1746031746031746
19-Oct-2020, Afternoon, TAS, Women,0.015873015873015872,0.015873015873015872
19-Oct-2020, Afternoon, TAS, Seniors,0.14285714285714285,0.14285714285714285
19-Oct-2020, Evening, TAS, Kids,0.06349206349206349,0.06349206349206349
19-Oct-2020, Evening, TAS, Men,0.07936507936507936,0.07936507936507936
19-Oct-2020, Evening, TAS, Women,0.015873015873015872,0.015873015873015872
19-Oct-2020, Evening, TAS, Seniors,0.09523809523809523,0.09523809523809523
20-Oct-2020, Morning, WA, Kids,0.047619047619047616,0.047619047619047616
20-Oct-2020, Morning, WA, Men,0.12698412698412698,0.12698412698412698
20-Oct-2020, Morning, WA, Women,0.047619047619047616,0.047619047619047616
20-Oct-2020, Morning, WA, Seniors,0.19047619047619047,0.19047619047619047
20-Oct-2020, Afternoon, WA, Kids,0.20634920634920634,0.20634920634920634
20-Oct-2020, Afternoon, WA, Men,0.07936507936507936,0.07936507936507936
20-Oct-2020, Afternoon, WA, Women,0.12698412698412698,0.12698412698412698
20-Oct-2020, Afternoon, WA, Seniors,0.14285714285714285,0.14285714285714285
20-Oct-2020, Evening, WA, Kids,0.07936507936507936,0.07936507936507936
20-Oct-2020, Evening, WA, Men,0.12698412698412698,0.12698412698412698
20-Oct-2020, Evening, WA, Women,0.15873015873015872,0.15873015873015872
20-Oct-2020, Evening, WA, Seniors,0.09523809523809523,0.09523809523809523
20-Oct-2020, Morning, NT, Kids,0.12698412698412698,0.12698412698412698
20-Oct-2020, Morning, NT, Men,0.19047619047619047,0.19047619047619047
20-Oct-2020, Morning, NT, Women,0.1111111111111111,0.1111111111111111
20-Oct-2020, Morning, NT, Seniors,0.015873015873015872,0.015873015873015872
20-Oct-2020, Afternoon, NT, Kids,0.015873015873015872,0.015873015873015872
20-Oct-2020, Afternoon, NT, Men,0.07936507936507936,0.07936507936507936
20-Oct-2020, Afternoon, NT, Women,0.14285714285714285,0.14285714285714285
20-Oct-2020, Afternoon, NT, Seniors,0.12698412698412698,0.12698412698412698
20-Oct-2020, Evening, NT, Kids,0.09523809523809523,0.09523809523809523
20-Oct-2020, Evening, NT, Men,0.07936507936507936,0.07936507936507936
20-Oct-2020, Evening, NT, Women,0.14285714285714285,0.14285714285714285
20-Oct-2020, Evening, NT, Seniors,0.12698412698412698,0.12698412698412698
20-Oct-2020, Morning, SA, Kids,0.30158730158730157,0.30158730158730157
20-Oct-2020, Morning, SA, Men,0.5079365079365079,0.5079365079365079
20-Oct-2020, Morning, SA, Women,0.38095238095238093,0.38095238095238093
20-Oct-2020, Morning, SA, Seniors,0.25396825396825395,0.25396825396825395
20-Oct-2020, Afternoon, SA, Kids,0.4444444444444444,0.4444444444444444
20-Oct-2020, Afternoon, SA, Men,0.15873015873015872,0.15873015873015872
20-Oct-2020, Afternoon, SA, Women,0.30158730158730157,0.30158730158730157
20-Oct-2020, Afternoon, SA, Seniors,0.25396825396825395,0.25396825396825395
20-Oct-2020, Evening, SA, Kids,0.1746031746031746,0.1746031746031746
20-Oct-2020, Evening, SA, Men,0.15873015873015872,0.15873015873015872
20-Oct-2020, Evening, SA, Women,0.14285714285714285,0.14285714285714285
20-Oct-2020, Evening, SA, Seniors,0.36507936507936506,0.36507936507936506
20-Oct-2020, Morning, VIC, Kids,0.6031746031746031,0.6031746031746031
20-Oct-2020, Morning, VIC, Men,0.38095238095238093,0.38095238095238093
20-Oct-2020, Morning, VIC, Women,0.6666666666666666,0.6666666666666666
20-Oct-2020, Morning, VIC, Seniors,0.42857142857142855,0.42857142857142855
20-Oct-2020, Afternoon, VIC, Kids,0.6349206349206349,0.6349206349206349
20-Oct-2020, Afternoon, VIC, Men,0.42857142857142855,0.42857142857142855
20-Oct-2020, Afternoon, VIC, Women,0.42857142857142855,0.42857142857142855
20-Oct-2020, Afternoon, VIC, Seniors,0.4444444444444444,0.4444444444444444
20-Oct-2020, Evening, VIC, Kids,0.5396825396825397,0.5396825396825397
20-Oct-2020, Evening, VIC, Men,0.4126984126984127,0.4126984126984127
20-Oct-2020, Evening, VIC, Women,0.5555555555555556,0.5555555555555556
20-Oct-2020, Evening, VIC, Seniors,0.5079365079365079,0.5079365079365079
20-Oct-2020, Morning, QLD, Kids,0.06349206349206349,0.06349206349206349
20-Oct-2020, Morning, QLD, Men,0.25396825396825395,0.25396825396825395
20-Oct-2020, Morning, QLD, Women,0.047619047619047616,0.047619047619047616
20-Oct-2020, Morning, QLD, Seniors,0.2857142857142857,0.2857142857142857
20-Oct-2020, Afternoon, QLD, Kids,0.25396825396825395,0.25396825396825395
20-Oct-2020, Afternoon, QLD, Men,0.06349206349206349,0.06349206349206349
20-Oct-2020, Afternoon, QLD, Women,0.09523809523809523,0.09523809523809523
20-Oct-2020, Afternoon, QLD, Seniors,0.19047619047619047,0.19047619047619047
20-Oct-2020, Evening, QLD, Kids,0.09523809523809523,0.09523809523809523
20-Oct-2020, Evening, QLD, Men,0.12698412698412698,0.12698412698412698
20-Oct-2020, Evening, QLD, Women,0.20634920634920634,0.20634920634920634
20-Oct-2020, Evening, QLD, Seniors,0.07936507936507936,0.07936507936507936
20-Oct-2020, Morning, NSW, Kids,0.4603174603174603,0.4603174603174603
20-Oct-2020, Morning, NSW, Men,0.2857142857142857,0.2857142857142857
20-Oct-2020, Morning, NSW, Women,0.31746031746031744,0.31746031746031744
20-Oct-2020, Morning, NSW, Seniors,0.6031746031746031,0.6031746031746031
20-Oct-2020, Afternoon, NSW, Kids,0.20634920634920634,0.20634920634920634
20-Oct-2020, Afternoon, NSW, Men,0.5396825396825397,0.5396825396825397
20-Oct-2020, Afternoon, NSW, Women,0.5714285714285714,0.5714285714285714
20-Oct-2020, Afternoon, NSW, Seniors,0.23809523809523808,0.23809523809523808
20-Oct-2020, Evening, NSW, Kids,0.49206349206349204,0.49206349206349204
20-Oct-2020, Evening, NSW, Men,0.6031746031746031,0.6031746031746031
20-Oct-2020, Evening, NSW, Women,0.5079365079365079,0.5079365079365079
20-Oct-2020, Evening, NSW, Seniors,0.25396825396825395,0.25396825396825395
20-Oct-2020, Morning, TAS, Kids,0.19047619047619047,0.19047619047619047
20-Oct-2020, Morning, TAS, Men,0.1111111111111111,0.1111111111111111
20-Oct-2020, Morning, TAS, Women,0.15873015873015872,0.15873015873015872
20-Oct-2020, Morning, TAS, Seniors,0.1746031746031746,0.1746031746031746
20-Oct-2020, Afternoon, TAS, Kids,0.1111111111111111,0.1111111111111111
20-Oct-2020, Afternoon, TAS, Men,0.07936507936507936,0.07936507936507936
20-Oct-2020, Afternoon, TAS, Women,0.14285714285714285,0.14285714285714285
20-Oct-2020, Afternoon, TAS, Seniors,0.1111111111111111,0.1111111111111111
20-Oct-2020, Evening, TAS, Kids,0.12698412698412698,0.12698412698412698
20-Oct-2020, Evening, TAS, Men,0.15873015873015872,0.15873015873015872
20-Oct-2020, Evening, TAS, Women,0.09523809523809523,0.09523809523809523
20-Oct-2020, Evening, TAS, Seniors,0.1746031746031746,0.1746031746031746
21-Oct-2020, Morning, WA, Kids,0.1111111111111111,0.1111111111111111
21-Oct-2020, Morning, WA, Men,0.20634920634920634,0.20634920634920634
21-Oct-2020, Morning, WA, Women,0.09523809523809523,0.09523809523809523
21-Oct-2020, Morning, WA, Seniors,0.1111111111111111,0.1111111111111111
21-Oct-2020, Afternoon, WA, Kids,0.047619047619047616,0.047619047619047616
21-Oct-2020, Afternoon, WA, Men,0.031746031746031744,0.031746031746031744
21-Oct-2020, Afternoon, WA, Women,0.1746031746031746,0.1746031746031746
21-Oct-2020, Afternoon, WA, Seniors,0.1111111111111111,0.1111111111111111
21-Oct-2020, Evening, WA, Kids,0.20634920634920634,0.20634920634920634
21-Oct-2020, Evening, WA, Men,0.07936507936507936,0.07936507936507936
21-Oct-2020, Evening, WA, Women,0.031746031746031744,0.031746031746031744
21-Oct-2020, Evening, WA, Seniors,0.1746031746031746,0.1746031746031746
21-Oct-2020, Morning, NT, Kids,0.015873015873015872,0.015873015873015872
21-Oct-2020, Morning, NT, Men,0.14285714285714285,0.14285714285714285
21-Oct-2020, Morning, NT, Women,0.12698412698412698,0.12698412698412698
21-Oct-2020, Morning, NT, Seniors,0.1746031746031746,0.1746031746031746
21-Oct-2020, Afternoon, NT, Kids,0.20634920634920634,0.20634920634920634
21-Oct-2020, Afternoon, NT, Men,0.1746031746031746,0.1746031746031746
21-Oct-2020, Afternoon, NT, Women,0.1111111111111111,0.1111111111111111
21-Oct-2020, Afternoon, NT, Seniors,0.015873015873015872,0.015873015873015872
21-Oct-2020, Evening, NT, Kids,0.15873015873015872,0.15873015873015872
21-Oct-2020, Evening, NT, Men,0.1746031746031746,0.1746031746031746
21-Oct-2020, Evening, NT, Women,0.20634920634920634,0.20634920634920634
21-Oct-2020, Evening, NT, Seniors,0.14285714285714285,0.14285714285714285
21-Oct-2020, Morning, SA, Kids,0.2857142857142857,0.2857142857142857
21-Oct-2020, Morning, SA, Men,0.49206349206349204,0.49206349206349204
21-Oct-2020, Morning, SA, Women,0.38095238095238093,0.38095238095238093
21-Oct-2020, Morning, SA, Seniors,0.38095238095238093,0.38095238095238093
21-Oct-2020, Afternoon, SA, Kids,0.5079365079365079,0.5079365079365079
21-Oct-2020, Afternoon, SA, Men,0.14285714285714285,0.14285714285714285
21-Oct-2020, Afternoon, SA, Women,0.2698412698412698,0.2698412698412698
21-Oct-2020, Afternoon, SA, Seniors,0.49206349206349204,0.49206349206349204
21-Oct-2020, Evening, SA, Kids,0.47619047619047616,0.47619047619047616
21-Oct-2020, Evening, SA, Men,0.2698412698412698,0.2698412698412698
21-Oct-2020, Evening, SA, Women,0.31746031746031744,0.31746031746031744
21-Oct-2020, Evening, SA, Seniors,0.31746031746031744,0.31746031746031744
21-Oct-2020, Morning, VIC, Kids,0.4603174603174603,0.4603174603174603
21-Oct-2020, Morning, VIC, Men,0.746031746031746,0.746031746031746
21-Oct-2020, Morning, VIC, Women,0.5079365079365079,0.5079365079365079
21-Oct-2020, Morning, VIC, Seniors,0.4444444444444444,0.4444444444444444
21-Oct-2020, Afternoon, VIC, Kids,0.6349206349206349,0.6349206349206349
21-Oct-2020, Afternoon, VIC, Men,0.6984126984126984,0.6984126984126984
21-Oct-2020, Afternoon, VIC, Women,0.6984126984126984,0.6984126984126984
21-Oct-2020, Afternoon, VIC, Seniors,0.4126984126984127,0.4126984126984127
21-Oct-2020, Evening, VIC, Kids,0.36507936507936506,0.36507936507936506
21-Oct-2020, Evening, VIC, Men,0.7619047619047619,0.7619047619047619
21-Oct-2020, Evening, VIC, Women,0.6825396825396826,0.6825396825396826
21-Oct-2020, Evening, VIC, Seniors,0.6825396825396826,0.6825396825396826
21-Oct-2020, Morning, QLD, Kids,0.2857142857142857,0.2857142857142857
21-Oct-2020, Morning, QLD, Men,0.06349206349206349,0.06349206349206349
21-Oct-2020, Morning, QLD, Women,0.25396825396825395,0.25396825396825395
21-Oct-2020, Morning, QLD, Seniors,0.1111111111111111,0.1111111111111111
21-Oct-2020, Afternoon, QLD, Kids,0.19047619047619047,0.19047619047619047
21-Oct-2020, Afternoon, QLD, Men,0.25396825396825395,0.25396825396825395
21-Oct-2020, Afternoon, QLD, Women,0.09523809523809523,0.09523809523809523
21-Oct-2020, Afternoon, QLD, Seniors,0.23809523809523808,0.23809523809523808
21-Oct-2020, Evening, QLD, Kids,0.14285714285714285,0.14285714285714285
21-Oct-2020, Evening, QLD, Men,0.14285714285714285,0.14285714285714285
21-Oct-2020, Evening, QLD, Women,0.09523809523809523,0.09523809523809523
21-Oct-2020, Evening, QLD, Seniors,0.2222222222222222,0.2222222222222222
21-Oct-2020, Morning, NSW, Kids,0.49206349206349204,0.49206349206349204
21-Oct-2020, Morning, NSW, Men,0.5238095238095238,0.5238095238095238
21-Oct-2020, Morning, NSW, Women,0.2222222222222222,0.2222222222222222
21-Oct-2020, Morning, NSW, Seniors,0.3968253968253968,0.3968253968253968
21-Oct-2020, Afternoon, NSW, Kids,0.2698412698412698,0.2698412698412698
21-Oct-2020, Afternoon, NSW, Men,0.36507936507936506,0.36507936507936506
21-Oct-2020, Afternoon, NSW, Women,0.20634920634920634,0.20634920634920634
21-Oct-2020, Afternoon, NSW, Seniors,0.5555555555555556,0.5555555555555556
21-Oct-2020, Evening, NSW, Kids,0.20634920634920634,0.20634920634920634
21-Oct-2020, Evening, NSW, Men,0.5873015873015873,0.5873015873015873
21-Oct-2020, Evening, NSW, Women,0.36507936507936506,0.36507936507936506
21-Oct-2020, Evening, NSW, Seniors,0.3333333333333333,0.3333333333333333
21-Oct-2020, Morning, TAS, Kids,0.09523809523809523,0.09523809523809523
21-Oct-2020, Morning, TAS, Men,0.07936507936507936,0.07936507936507936
21-Oct-2020, Morning, TAS, Women,0.015873015873015872,0.015873015873015872
21-Oct-2020, Morning, TAS, Seniors,0.015873015873015872,0.015873015873015872
21-Oct-2020, Afternoon, TAS, Kids,0.06349206349206349,0.06349206349206349
21-Oct-2020, Afternoon, TAS, Men,0.12698412698412698,0.12698412698412698
21-Oct-2020, Afternoon, TAS, Women,0.1111111111111111,0.1111111111111111
21-Oct-2020, Afternoon, TAS, Seniors,0.12698412698412698,0.12698412698412698
21-Oct-2020, Evening, TAS, Kids,0.1746031746031746,0.1746031746031746
21-Oct-2020, Evening, TAS, Men,0.031746031746031744,0.031746031746031744
21-Oct-2020, Evening, TAS, Women,0.19047619047619047,0.19047619047619047
21-Oct-2020, Evening, TAS, Seniors,0.047619047619047616,0.047619047619047616
22-Oct-2020, Morning, WA, Kids,0.15873015873015872,0.15873015873015872
22-Oct-2020, Morning, WA, Men,0.20634920634920634,0.20634920634920634
22-Oct-2020, Morning, WA, Women,0.12698412698412698,0.12698412698412698
22-Oct-2020, Morning, WA, Seniors,0.14285714285714285,0.14285714285714285
22-Oct-2020, Afternoon, WA, Kids,0.20634920634920634,0.20634920634920634
22-Oct-2020, Afternoon, WA, Men,0.09523809523809523,0.09523809523809523
22-Oct-2020, Afternoon, WA, Women,0.09523809523809523,0.09523809523809523
22-Oct-2020, Afternoon, WA, Seniors,0.1746031746031746,0.1746031746031746
22-Oct-2020, Evening, WA, Kids,0.047619047619047616,0.047619047619047616
22-Oct-2020, Evening, WA, Men,0.031746031746031744,0.031746031746031744
22-Oct-2020, Evening, WA, Women,0.1111111111111111,0.1111111111111111
22-Oct-2020, Evening, WA, Seniors,0.06349206349206349,0.06349206349206349
22-Oct-2020, Morning, NT, Kids,0.09523809523809523,0.09523809523809523
22-Oct-2020, Morning, NT, Men,0.12698412698412698,0.12698412698412698
22-Oct-2020, Morning, NT, Women,0.06349206349206349,0.06349206349206349
22-Oct-2020, Morning, NT, Seniors,0.14285714285714285,0.14285714285714285
22-Oct-2020, Afternoon, NT, Kids,0.047619047619047616,0.047619047619047616
22-Oct-2020, Afternoon, NT, Men,0.09523809523809523,0.09523809523809523
22-Oct-2020, Afternoon, NT, Women,0.15873015873015872,0.15873015873015872
22-Oct-2020, Afternoon, NT, Seniors,0.1111111111111111,0.1111111111111111
22-Oct-2020, Evening, NT, Kids,0.031746031746031744,0.031746031746031744
22-Oct-2020, Evening, NT, Men,0.1746031746031746,0.1746031746031746
22-Oct-2020, Evening, NT, Women,0.15873015873015872,0.15873015873015872
22-Oct-2020, Evening, NT, Seniors,0.15873015873015872,0.15873015873015872
22-Oct-2020, Morning, SA, Kids,0.3968253968253968,0.3968253968253968
22-Oct-2020, Morning, SA, Men,0.2857142857142857,0.2857142857142857
22-Oct-2020, Morning, SA, Women,0.38095238095238093,0.38095238095238093
22-Oct-2020, Morning, SA, Seniors,0.47619047619047616,0.47619047619047616
22-Oct-2020, Afternoon, SA, Kids,0.12698412698412698,0.12698412698412698
